Voltage,WFR,speed,npd,h,p,w
30,16,11,30,1.39,4.62,10.2
41,32,5,20,3.12,2.89,20.3
30,16,5,20,2.49,2.11,14.14
41,32,11,30,2.31,6.12,11.91
30,32,5,30,4.85,3.72,15.64
41,32,11,20,2.89,5.9,12.54
41,16,5,30,2.2,5.15,15.6
30,32,5,30,3.76,2.92,13.8
41,16,11,20,1.96,5.42,10.57
41,16,11,30,1.9,3.22,9.3
41,16,5,30,2.83,5.79,12.6
41,32,5,30,3.35,3.13,18.36
30,32,5,20,4.91,3.47,15.08
41,32,11,20,2.67,6.93,11.71
30,16,11,30,1.27,3.25,9.07
41,16,5,20,2.89,3.85,14.67
30,32,11,20,3.41,3.89,10.46
30,16,5,20,2.31,4.2,13.69
30,16,5,30,2.43,5.35,12.85
30,32,11,30,3.12,4.79,9.47
41,32,11,20,2.72,6.52,13
30,16,11,20,1.96,3.67,9.13
