Voltage,Wire feed Rate(mm/s),Travel Speed(mm/s),NPD/mm,H(mm),P(mm),W (mm)
26,15.5,8.5,32.5,1.7,3.52,10.15
30,15.5,8.5,32.5,1.51,3.4,13.37
26,23.1,8.5,32.5,2.32,4.75,11.05
30,23.1,8.5,32.5,1.85,4.1,15.64
26,15.5,11.1,32.5,1.38,3.25,8.28
30,15.5,11.1,32.5,1.18,3.18,10.1
26,23.1,11.1,32.5,1.5,3.52,9.15
30,23.1,11.1,32.5,1.82,3.33,9.86
26,15.5,8.5,37.5,1.61,3.85,10.66
30,15.5,8.5,37.5,1.48,3.6,14.45
26,23.1,8.5,37.5,1.92,4.1,12.38
30,23.1,8.5,37.5,1.8,3.8,15.96
26,15.5,11.1,37.5,1.37,3.2,8.7
30,15.5,11.1,37.5,1.1,3,9.28
26,23.1,11.1,37.5,1.75,4.1,9.01
30,23.1,11.1,37.5,1.5,3.88,10
24,19.3,9.8,35,1.62,4.1,10.28
32,19.3,9.8,35,1.48,3.75,15.2
28,11.6,9.8,35,1.41,3.26,9.95
28,27,9.8,35,1.75,4.97,10.85
28,19.3,7.1,35,2.3,4.25,16.01
28,19.3,12.5,35,1.4,3.48,8.5
28,19.3,9.8,30,1.31,3.82,11.17
28,19.3,9.8,40,1.27,3.58,12.05
28,19.3,9.8,35,1.15,3.45,11.2
28,19.3,9.8,35,1.3,3.47,10.58
28,19.3,9.8,35,1.27,3.66,9.92
28,19.3,9.8,35,1.31,3.6,11.13
28,19.3,9.8,35,1.16,3.3,10.56
28,19.3,9.8,35,1.27,3.6,10.84
28,19.3,9.8,35,1.45,3.92,11.05
